"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_TRAMO_ETARIO","Tramo etario","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V06","2014 may-jul","Y55T64","55-64 años",3.78565108442341,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V06","2014 may-jul","Y_GE65","65 años y más",3.10844999663371,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","_T","Total",6.82647776313253,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y15T24","15-24 años",16.8130581441723,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y25T34","25-34 años",7.84551056879095,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y35T44","35-44 años",5.7685869016932,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y45T54","45-54 años",3.77355511764349,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y55T64","55-64 años",4.16659752346959,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V07","2014 jun-ago","Y_GE65","65 años y más",3.1670659065494,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","_T","Total",6.76054992596064,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y15T24","15-24 años",16.2684462413733,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y25T34","25-34 años",7.84508937743671,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y35T44","35-44 años",5.72434286777972,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y45T54","45-54 años",3.93282466868096,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y55T64","55-64 años",4.11080885743826,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V08","2014 jul-sep","Y_GE65","65 años y más",2.74051960109217,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","_T","Total",6.56367025512182,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y15T24","15-24 años",15.6470959385059,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y25T34","25-34 años",7.71941349252476,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y35T44","35-44 años",5.73925532059488,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y45T54","45-54 años",3.83411286645463,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y55T64","55-64 años",3.75357328888274,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V09","2014 ago-oct","Y_GE65","65 años y más",2.80475977436649,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","_T","Total",6.2148680033328,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y15T24","15-24 años",14.855939819975,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y25T34","25-34 años",7.65169690414918,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y35T44","35-44 años",4.82937074366452,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y45T54","45-54 años",3.8442826761714,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y55T64","55-64 años",3.61022904022645,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V10","2014 sep-nov","Y_GE65","65 años y más",2.92789519368959,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","_T","Total",6.20559681909671,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y15T24","15-24 años",16.2481549101379,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y25T34","25-34 años",7.24215252031935,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y35T44","35-44 años",4.83131699345329,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y45T54","45-54 años",3.54210229420943,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y55T64","55-64 años",3.38096478342117,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V11","2014 oct-dic","Y_GE65","65 años y más",3.0496462244893,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","_T","Total",6.22669126292496,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y15T24","15-24 años",16.9232999400355,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y25T34","25-34 años",7.08284844919421,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y35T44","35-44 años",4.45414458048899,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y45T54","45-54 años",3.79643392521277,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y55T64","55-64 años",3.05621637199733,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2014-V12","2014 nov-ene","Y_GE65","65 años y más",2.91970731130922,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","_T","Total",6.21526237030006,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y15T24","15-24 años",15.7860181757696,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y25T34","25-34 años",6.85510992654358,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y35T44","35-44 años",5.15184051961269,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y45T54","45-54 años",4.16422846185494,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y55T64","55-64 años",2.72533387199659,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V01","2015 dic-feb","Y_GE65","65 años y más",2.5227165003971,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","_T","Total",6.22886440279749,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y15T24","15-24 años",14.9863447020579,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y25T34","25-34 años",7.22861724419627,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y35T44","35-44 años",5.0371319066676,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y45T54","45-54 años",4.40482982424705,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y55T64","55-64 años",2.79614911843288,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V02","2015 ene-mar","Y_GE65","65 años y más",2.61953524130712,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","_T","Total",6.35584148646963,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y15T24","15-24 años",15.1837743559221,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y25T34","25-34 años",7.96842306066595,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y35T44","35-44 años",5.21820653003877,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y45T54","45-54 años",4.15909995591179,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y55T64","55-64 años",2.83168489629666,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V03","2015 feb-abr","Y_GE65","65 años y más",2.31680184660955,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","_T","Total",6.75150889441514,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y15T24","15-24 años",16.4094322001648,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y25T34","25-34 años",9.05044635677304,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y35T44","35-44 años",5.3996173407454,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y45T54","45-54 años",3.94813300170759,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y55T64","55-64 años",2.74988683050373,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V04","2015 mar-may","Y_GE65","65 años y más",2.49241638317731,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","_T","Total",6.67022406576548,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y15T24","15-24 años",16.2745831212767,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y25T34","25-34 años",8.85796605963248,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y35T44","35-44 años",5.24967766218778,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y45T54","45-54 años",3.76181593724278,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y55T64","55-64 años",3.00115050554066,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V05","2015 abr-jun","Y_GE65","65 años y más",3.19814464629684,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","_T","Total",6.69160611351885,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y15T24","15-24 años",15.665160671551,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y25T34","25-34 años",8.61295171975742,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y35T44","35-44 años",5.43655031282123,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y45T54","45-54 años",3.89028985857779,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y55T64","55-64 años",3.3045752022855,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V06","2015 may-jul","Y_GE65","65 años y más",4.08412537086307,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","_T","Total",6.55850270619655,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y15T24","15-24 años",15.4381184393666,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y25T34","25-34 años",8.29783607297268,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y35T44","35-44 años",5.35650071788183,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y45T54","45-54 años",3.80448369211673,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y55T64","55-64 años",3.53148996350372,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V07","2015 jun-ago","Y_GE65","65 años y más",3.89060259853217,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","_T","Total",6.54399971535196,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y15T24","15-24 años",14.9480109541001,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y25T34","25-34 años",8.61311970041809,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y35T44","35-44 años",5.24140860717145,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y45T54","45-54 años",3.88229778264312,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y55T64","55-64 años",3.70124308219697,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V08","2015 jul-sep","Y_GE65","65 años y más",2.84244347755126,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","_T","Total",6.44523895841142,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y15T24","15-24 años",15.0016801566089,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y25T34","25-34 años",8.72375783048584,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y35T44","35-44 años",4.90096727236008,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y45T54","45-54 años",4.10999756265869,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y55T64","55-64 años",3.36745018950581,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V09","2015 ago-oct","Y_GE65","65 años y más",2.43176200682603,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","_T","Total",6.1748227596575,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y15T24","15-24 años",14.729993416723,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y25T34","25-34 años",8.30399510736608,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y35T44","35-44 años",4.37391376316981,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y45T54","45-54 años",4.2394760168857,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y55T64","55-64 años",3.30036265134454,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V10","2015 sep-nov","Y_GE65","65 años y más",2.0032661326768,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","_T","Total",5.87041921547399,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y15T24","15-24 años",14.9529027477758,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y25T34","25-34 años",7.33722199271311,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y35T44","35-44 años",4.32623798255794,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y45T54","45-54 años",4.13147108504276,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y55T64","55-64 años",2.8532342393148,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V11","2015 oct-dic","Y_GE65","65 años y más",2.05418294710383,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","_T","Total",5.91743598639147,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y15T24","15-24 años",15.2117040154943,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y25T34","25-34 años",7.14722093856904,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y35T44","35-44 años",4.34149297927243,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y45T54","45-54 años",3.97945030223608,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y55T64","55-64 años",3.12794953748297,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2015-V12","2015 nov-ene","Y_GE65","65 años y más",1.89787999853147,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","_T","Total",6.04616310265761,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y15T24","15-24 años",14.6316033551952,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y25T34","25-34 años",7.3962154947308,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y35T44","35-44 años",4.49486728991667,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y45T54","45-54 años",3.93206700222461,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y55T64","55-64 años",3.70338674446453,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V01","2016 dic-feb","Y_GE65","65 años y más",2.30307165346033,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","_T","Total",6.49049906407012,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y15T24","15-24 años",14.9114185013497,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y25T34","25-34 años",8.39458299677713,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y35T44","35-44 años",4.87816827777328,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y45T54","45-54 años",4.15651091996399,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y55T64","55-64 años",4.20127858846739,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V02","2016 ene-mar","Y_GE65","65 años y más",1.98581102611864,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2016-V03","2016 feb-abr","_T","Total",6.6052157884769,,
